Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
297,12261,119.53712612099315,16,0.010000000000000009,54.194496393203735,1,0
298,12288,119.85409488140044,27,0.010000000000000009,69.48816892835829,1,0
299,12312,-29.443937609733943,24,0.010000000000000009,65.13296413421631,0,1
300,12336,-31.25635902910809,24,0.010000000000000009,63.7095996538798,0,1
301,12373,139.03917521224068,37,0.010000000000000009,68.54759783358188,1,0
302,12396,130.978273820635,23,0.010000000000000009,66.0667260211447,1,0
303,12436,147.81519854884928,40,0.010000000000000009,68.67046642303467,1,0
304,12460,147.46560129740698,24,0.010000000000000009,69.12708306312561,1,0
305,12560,-9.120942594433908,100,0.010000000000000009,71.5090142440796,0,0
306,12581,-26.69295212555077,21,0.010000000000000009,73.26693834577289,0,1
307,12603,-31.953207949279932,22,0.010000000000000009,74.32294325395064,0,1
308,12648,171.5928198580271,45,0.010000000000000009,71.12600462171767,1,0
309,12678,138.3703218703322,30,0.010000000000000009,72.85372174580893,1,0
310,12701,-28.63635572588459,23,0.010000000000000009,69.71033029970916,0,1
311,12732,142.84981103149244,31,0.010000000000000009,73.55312052080708,1,0
312,12775,-20.18070093232542,43,0.010000000000000009,72.30795341314271,0,1
313,12822,-14.373057949405712,47,0.010000000000000009,71.10024082914312,0,1
314,12877,148.97672203148636,55,0.010000000000000009,78.58262981068005,1,0
315,12898,127.69950714765379,21,0.010000000000000009,75.5843870980399,1,0
316,12926,-20.687215399569354,28,0.010000000000000009,71.20164285387311,0,1
317,12955,-33.570568026675154,29,0.010000000000000009,69.02616369313208,0,1
318,13052,163.35812791161754,97,0.010000000000000009,75.96955608092632,1,0
319,13080,131.43288278849383,28,0.010000000000000009,74.95582239968437,1,0
320,13108,142.6539600745482,28,0.010000000000000009,74.53331402369908,1,0
321,13127,125.46297541518358,19,0.010000000000000009,83.86841944644326,1,0
322,13149,132.37669031669958,22,0.010000000000000009,75.3103698383678,1,0
323,13232,-55.81975698362808,83,0.010000000000000009,73.75492045391037,0,1
324,13246,118.98195992504647,14,0.010000000000000009,77.6021499633789,1,0
325,13280,147.0130022550662,34,0.010000000000000009,74.34379431780647,1,0
326,13322,145.71397034560061,42,0.010000000000000009,75.12120464869908,1,0
327,13357,119.97405139908844,35,0.010000000000000009,71.30502984183175,1,0
328,13375,115.92155906786512,18,0.010000000000000009,80.97492535909016,1,0
329,13419,149.5682388430268,44,0.010000000000000009,76.55335608395663,1,0
330,13481,-34.801669300403105,62,0.010000000000000009,80.85413280610115,0,1
331,13518,155.971368502904,37,0.010000000000000009,76.78698709848764,1,0
332,13546,151.2253318133863,28,0.010000000000000009,70.97940499441964,1,0
333,13583,160.96919973712673,37,0.010000000000000009,75.60514903712917,1,0
334,13659,-16.693585100104507,76,0.010000000000000009,83.64429273103413,0,1
335,13681,134.90002561028467,22,0.010000000000000009,80.3055849942294,1,0
336,13724,146.7474154796625,43,0.010000000000000009,81.33226855965547,1,0
337,13749,146.02935144711887,25,0.010000000000000009,80.02621658325195,1,0
338,13792,156.4118646950299,43,0.010000000000000009,73.14095395110374,1,0
339,13844,175.449453656449,52,0.010000000000000009,80.18511867523193,1,0
340,13930,-42.66637083245895,86,0.010000000000000009,77.84742257761401,0,1
341,13991,-22.786167443072742,61,0.010000000000000009,84.8977716789871,0,1
342,14049,169.10239164958801,58,0.010000000000000009,78.87521875315699,1,0
343,14079,141.8449819916298,30,0.010000000000000009,75.43956718444824,1,0
344,14109,134.29195983088366,30,0.010000000000000009,73.12230758666992,1,0
345,14144,158.7621214062716,35,0.010000000000000009,77.76046665736607,1,0
346,14184,150.43865144488421,40,0.010000000000000009,73.9337706565857,1,0
347,14244,-13.72236179921785,60,0.010000000000000009,77.86097609202066,0,1
348,14285,171.51430360114122,41,0.010000000000000009,80.38502632699361,1,0
349,14309,134.14501121853345,24,0.010000000000000009,74.01341899236043,1,0
350,14332,-32.7185342951342,23,0.010000000000000009,81.0065737185271,0,1
351,14386,27.67579743662114,54,0.010000000000000009,77.3631938651756,0,1
352,14457,-17.72094891904603,71,0.010000000000000009,74.09826617173745,0,1
353,14494,135.69754685329335,37,0.010000000000000009,73.8011000349715,1,0
354,14511,-34.10517060863542,17,0.010000000000000009,72.29966331930721,0,1
355,14540,148.36406667582412,29,0.010000000000000009,77.15504034634294,1,0
356,14631,147.5053389310302,91,0.010000000000000009,78.95377936730019,1,0
357,14645,115.76184475343233,14,0.010000000000000009,78.51348413739886,1,0
358,14679,157.55454718533122,34,0.010000000000000009,78.63839744119083,1,0
359,14706,112.3880606482193,27,0.010000000000000009,76.3847787645128,1,0
360,14752,158.87154365221426,46,0.010000000000000009,78.25474639560865,1,0
361,14772,131.0754767734226,20,0.010000000000000009,88.03633670806884,1,0
362,14824,184.13225713093607,52,0.010000000000000009,79.28691526559683,1,0
363,14850,149.97590759035404,26,0.010000000000000009,82.75637523944562,1,0
364,14878,145.88605615021262,28,0.010000000000000009,83.92610849652972,1,0
365,14897,-33.84872989497352,19,0.010000000000000009,86.79881005538137,0,1
366,14997,41.29426191047693,100,0.010000000000000009,80.43913974761963,0,0
367,15032,160.97934245180326,35,0.010000000000000009,86.89928283691407,1,0
368,15132,30.2518609955613,100,0.010000000000000009,83.0569490814209,0,0
369,15160,156.102348325305,28,0.010000000000000009,73.61178861345563,1,0
370,15188,146.24347448215627,28,0.010000000000000009,79.75145149230957,1,0
371,15212,124.84998921843393,24,0.010000000000000009,78.30874713261922,1,0
372,15232,-26.624961919380368,20,0.010000000000000009,76.6046407699585,0,1
373,15263,-30.123146103561144,31,0.010000000000000009,79.11686423517042,0,1
374,15291,143.41293318352106,28,0.010000000000000009,89.70825072697231,1,0
375,15350,-24.013959931093588,59,0.010000000000000009,74.70320905265162,0,1
376,15450,24.999580683510835,100,0.010000000000000009,80.34274589538575,0,0
377,15465,-35.755976288812434,15,0.010000000000000009,88.39614384969076,0,1
378,15507,154.98659887701936,42,0.010000000000000009,82.53746559506371,1,0
379,15547,160.9620535934847,40,0.010000000000000009,84.02241363525391,1,0
380,15585,159.95751946664097,38,0.010000000000000009,84.80714777896279,1,0
381,15685,33.13075796564797,100,0.010000000000000009,81.51476707458497,0,0
382,15715,-28.564653552875146,30,0.010000000000000009,85.80019607543946,0,1
383,15728,119.63270067711346,13,0.010000000000000009,84.64840844961313,1,0
384,15797,143.60673923747663,69,0.010000000000000009,84.01592813021895,1,0
385,15825,-27.09478253255381,28,0.010000000000000009,90.33973380497524,0,1
386,15925,-7.343581882783974,100,0.010000000000000009,84.53121776580811,0,0
387,15951,135.48551609705197,26,0.010000000000000009,92.925509086022,1,0
